ticker,per,date,time,close,vol
ГАЗПРОМ ао,D,2017-01-16,000000,155.81,16952610
ГАЗПРОМ ао,D,2017-01-17,000000,153.65,25918410
ГАЗПРОМ ао,D,2017-01-18,000000,152.86,16216270
ГАЗПРОМ ао,D,2017-01-19,000000,150.85,41963880
ГАЗПРОМ ао,D,2017-01-20,000000,149.7,33241970
ГАЗПРОМ ао,D,2017-01-21,000000,149.7,0
ГАЗПРОМ ао,D,2017-01-22,000000,149.7,0
ГАЗПРОМ ао,D,2017-01-23,000000,148.1,22491250
ГАЗПРОМ ао,D,2017-01-24,000000,150.15,22354380
ГАЗПРОМ ао,D,2017-01-25,000000,147.65,30645880
ГАЗПРОМ ао,D,2017-01-26,000000,150.49,26471140
ГАЗПРОМ ао,D,2017-01-27,000000,154.09,37170230
ГАЗПРОМ ао,D,2017-01-28,000000,154.09,0
ГАЗПРОМ ао,D,2017-01-29,000000,154.09,0
ГАЗПРОМ ао,D,2017-01-30,000000,150.8,21533720
ГАЗПРОМ ао,D,2017-01-31,000000,149.8,28260880
ГАЗПРОМ ао,D,2017-02-01,000000,149.65,20916550
ГАЗПРОМ ао,D,2017-02-02,000000,148.8,20525750
ГАЗПРОМ ао,D,2017-02-03,000000,149.35,20817240
ГАЗПРОМ ао,D,2017-02-04,000000,149.35,0
ГАЗПРОМ ао,D,2017-02-05,000000,149.35,0
ГАЗПРОМ ао,D,2017-02-06,000000,148.5,22092270
ГАЗПРОМ ао,D,2017-02-07,000000,148.7,13853050
ГАЗПРОМ ао,D,2017-02-08,000000,145.2,64448030
ГАЗПРОМ ао,D,2017-02-09,000000,142.11,52192900
ГАЗПРОМ ао,D,2017-02-10,000000,140.5,41132510
ГАЗПРОМ ао,D,2017-02-11,000000,140.5,0
ГАЗПРОМ ао,D,2017-02-12,000000,140.5,0
ГАЗПРОМ ао,D,2017-02-13,000000,141.2,25982140
ГАЗПРОМ ао,D,2017-02-14,000000,140.62,20232140
ГАЗПРОМ ао,D,2017-02-15,000000,139.72,36931590
ГАЗПРОМ ао,D,2017-02-16,000000,139.16,33195280
ГАЗПРОМ ао,D,2017-02-17,000000,138.12,32115980
ГАЗПРОМ ао,D,2017-02-18,000000,138.12,0
ГАЗПРОМ ао,D,2017-02-19,000000,138.12,0
ГАЗПРОМ ао,D,2017-02-20,000000,138.5,24730050
ГАЗПРОМ ао,D,2017-02-21,000000,138.35,21706790
ГАЗПРОМ ао,D,2017-02-22,000000,136.68,27406280
ГАЗПРОМ ао,D,2017-02-23,000000,136.68,0
ГАЗПРОМ ао,D,2017-02-24,000000,136.75,17165850
ГАЗПРОМ ао,D,2017-02-25,000000,136.75,0
ГАЗПРОМ ао,D,2017-02-26,000000,136.75,0
ГАЗПРОМ ао,D,2017-02-27,000000,135.07,24036150
ГАЗПРОМ ао,D,2017-02-28,000000,134,98611670
ГАЗПРОМ ао,D,2017-03-01,000000,133.85,38131650
ГАЗПРОМ ао,D,2017-03-02,000000,131.3,42664710
ГАЗПРОМ ао,D,2017-03-03,000000,134.8,39971050
ГАЗПРОМ ао,D,2017-03-04,000000,134.8,0
ГАЗПРОМ ао,D,2017-03-05,000000,134.8,0
ГАЗПРОМ ао,D,2017-03-06,000000,134.6,28047110
ГАЗПРОМ ао,D,2017-03-07,000000,132.89,28976030
ГАЗПРОМ ао,D,2017-03-08,000000,132.89,0
ГАЗПРОМ ао,D,2017-03-09,000000,129,53141410
ГАЗПРОМ ао,D,2017-03-10,000000,128.78,33659510
ГАЗПРОМ ао,D,2017-03-11,000000,128.78,0
ГАЗПРОМ ао,D,2017-03-12,000000,128.78,0
ГАЗПРОМ ао,D,2017-03-13,000000,129.93,34301020
ГАЗПРОМ ао,D,2017-03-14,000000,128.8,39444410
ГАЗПРОМ ао,D,2017-03-15,000000,127.6,31019370
ГАЗПРОМ ао,D,2017-03-16,000000,128.05,51357870
ГАЗПРОМ ао,D,2017-03-17,000000,128.94,42883560
ГАЗПРОМ ао,D,2017-03-18,000000,128.94,0
ГАЗПРОМ ао,D,2017-03-19,000000,128.94,0
ГАЗПРОМ ао,D,2017-03-20,000000,128.79,30333260
ГАЗПРОМ ао,D,2017-03-21,000000,129.3,37868660
ГАЗПРОМ ао,D,2017-03-22,000000,131.65,36244000
ГАЗПРОМ ао,D,2017-03-23,000000,130.99,39623660
ГАЗПРОМ ао,D,2017-03-24,000000,130.05,20547890
ГАЗПРОМ ао,D,2017-03-25,000000,130.05,0
ГАЗПРОМ ао,D,2017-03-26,000000,130.05,0
ГАЗПРОМ ао,D,2017-03-27,000000,128.8,28951210
ГАЗПРОМ ао,D,2017-03-28,000000,129.2,23674580
ГАЗПРОМ ао,D,2017-03-29,000000,128.81,15808600
ГАЗПРОМ ао,D,2017-03-30,000000,128.49,28700450
ГАЗПРОМ ао,D,2017-03-31,000000,127.9,29060280
ГАЗПРОМ ао,D,2017-04-01,000000,127.9,0
ГАЗПРОМ ао,D,2017-04-02,000000,127.9,0
ГАЗПРОМ ао,D,2017-04-03,000000,127.21,19870230
ГАЗПРОМ ао,D,2017-04-04,000000,128.81,26349010
ГАЗПРОМ ао,D,2017-04-05,000000,130.69,34545900
ГАЗПРОМ ао,D,2017-04-06,000000,130.5,23606630
ГАЗПРОМ ао,D,2017-04-07,000000,128.72,27579920
ГАЗПРОМ ао,D,2017-04-08,000000,128.72,0
ГАЗПРОМ ао,D,2017-04-09,000000,128.72,0
ГАЗПРОМ ао,D,2017-04-10,000000,126.16,29853980
ГАЗПРОМ ао,D,2017-04-11,000000,126,32664280
ГАЗПРОМ ао,D,2017-04-12,000000,125.05,28978480
ГАЗПРОМ ао,D,2017-04-13,000000,124.54,42266220
ГАЗПРОМ ао,D,2017-04-14,000000,122.85,14731590
ГАЗПРОМ ао,D,2017-04-15,000000,122.85,0
ГАЗПРОМ ао,D,2017-04-16,000000,122.85,0
ГАЗПРОМ ао,D,2017-04-17,000000,123.7,21674610
ГАЗПРОМ ао,D,2017-04-18,000000,122.22,22108400
ГАЗПРОМ ао,D,2017-04-19,000000,121.55,28941930
ГАЗПРОМ ао,D,2017-04-20,000000,121.99,32985470
ГАЗПРОМ ао,D,2017-04-21,000000,123,29514120
ГАЗПРОМ ао,D,2017-04-22,000000,123,0
ГАЗПРОМ ао,D,2017-04-23,000000,123,0
ГАЗПРОМ ао,D,2017-04-24,000000,128,66796940
ГАЗПРОМ ао,D,2017-04-25,000000,130.2,57536860
ГАЗПРОМ ао,D,2017-04-26,000000,133.43,57713060
ГАЗПРОМ ао,D,2017-04-27,000000,133.41,99565980
ГАЗПРОМ ао,D,2017-04-28,000000,136.75,52898790
ГАЗПРОМ ао,D,2017-04-29,000000,136.75,0
ГАЗПРОМ ао,D,2017-04-30,000000,136.75,0
ГАЗПРОМ ао,D,2017-05-01,000000,136.75,0
ГАЗПРОМ ао,D,2017-05-02,000000,136.52,33849840
ГАЗПРОМ ао,D,2017-05-03,000000,135.81,33150870
ГАЗПРОМ ао,D,2017-05-04,000000,134.93,31968840
ГАЗПРОМ ао,D,2017-05-05,000000,134.41,26287190
ГАЗПРОМ ао,D,2017-05-06,000000,134.41,0
ГАЗПРОМ ао,D,2017-05-07,000000,134.41,0
ГАЗПРОМ ао,D,2017-05-08,000000,134.41,0
ГАЗПРОМ ао,D,2017-05-09,000000,134.41,0
ГАЗПРОМ ао,D,2017-05-10,000000,134.19,23775320
ГАЗПРОМ ао,D,2017-05-11,000000,131.1,36624840
ГАЗПРОМ ао,D,2017-05-12,000000,132.5,23895330
ГАЗПРОМ ао,D,2017-05-13,000000,132.5,0
ГАЗПРОМ ао,D,2017-05-14,000000,132.5,0
ГАЗПРОМ ао,D,2017-05-15,000000,131.5,46409680
ГАЗПРОМ ао,D,2017-05-16,000000,131.13,22535600
ГАЗПРОМ ао,D,2017-05-17,000000,132.07,17640940
ГАЗПРОМ ао,D,2017-05-18,000000,126.9,80144010
ГАЗПРОМ ао,D,2017-05-19,000000,124.19,57694830
ГАЗПРОМ ао,D,2017-05-20,000000,124.19,0
ГАЗПРОМ ао,D,2017-05-21,000000,124.19,0
ГАЗПРОМ ао,D,2017-05-22,000000,122.52,39237650
ГАЗПРОМ ао,D,2017-05-23,000000,123.23,34384060
ГАЗПРОМ ао,D,2017-05-24,000000,122,32263320
ГАЗПРОМ ао,D,2017-05-25,000000,121.61,24572020
ГАЗПРОМ ао,D,2017-05-26,000000,122.2,22658570
ГАЗПРОМ ао,D,2017-05-27,000000,122.2,0
ГАЗПРОМ ао,D,2017-05-28,000000,122.2,0
ГАЗПРОМ ао,D,2017-05-29,000000,123.11,24491100
ГАЗПРОМ ао,D,2017-05-30,000000,122.1,16159700
ГАЗПРОМ ао,D,2017-05-31,000000,120.28,55411890
ГАЗПРОМ ао,D,2017-06-01,000000,118,48654070
ГАЗПРОМ ао,D,2017-06-02,000000,119.69,38326830
ГАЗПРОМ ао,D,2017-06-03,000000,119.69,0
ГАЗПРОМ ао,D,2017-06-04,000000,119.69,0
ГАЗПРОМ ао,D,2017-06-05,000000,119,24798770
ГАЗПРОМ ао,D,2017-06-06,000000,119.05,18204960
ГАЗПРОМ ао,D,2017-06-07,000000,118.92,27874070
ГАЗПРОМ ао,D,2017-06-08,000000,119.3,27524480
ГАЗПРОМ ао,D,2017-06-09,000000,120.5,21304350
ГАЗПРОМ ао,D,2017-06-10,000000,120.5,0
ГАЗПРОМ ао,D,2017-06-11,000000,120.5,0
ГАЗПРОМ ао,D,2017-06-12,000000,120.5,0
ГАЗПРОМ ао,D,2017-06-13,000000,118.15,31098720
ГАЗПРОМ ао,D,2017-06-14,000000,115.35,47015150
ГАЗПРОМ ао,D,2017-06-15,000000,115.49,120746990
ГАЗПРОМ ао,D,2017-06-16,000000,116.02,40352310
ГАЗПРОМ ао,D,2017-06-17,000000,116.02,0
ГАЗПРОМ ао,D,2017-06-18,000000,116.02,0
ГАЗПРОМ ао,D,2017-06-19,000000,117.33,21758090
ГАЗПРОМ ао,D,2017-06-20,000000,117.44,29974620
ГАЗПРОМ ао,D,2017-06-21,000000,117.97,23627700
ГАЗПРОМ ао,D,2017-06-22,000000,119.55,31575330
ГАЗПРОМ ао,D,2017-06-23,000000,119.1,23310370
ГАЗПРОМ ао,D,2017-06-24,000000,119.1,0
ГАЗПРОМ ао,D,2017-06-25,000000,119.1,0
ГАЗПРОМ ао,D,2017-06-26,000000,118.67,18290680
ГАЗПРОМ ао,D,2017-06-27,000000,119.35,18379600
ГАЗПРОМ ао,D,2017-06-28,000000,119.7,21203010
ГАЗПРОМ ао,D,2017-06-29,000000,119.16,26473500
ГАЗПРОМ ао,D,2017-06-30,000000,118.49,22483610
ГАЗПРОМ ао,D,2017-07-01,000000,118.49,0
ГАЗПРОМ ао,D,2017-07-02,000000,118.49,0
ГАЗПРОМ ао,D,2017-07-03,000000,119.86,18244530
ГАЗПРОМ ао,D,2017-07-04,000000,122.73,37722830
ГАЗПРОМ ао,D,2017-07-05,000000,122.7,26076210
ГАЗПРОМ ао,D,2017-07-06,000000,122.68,25182000
ГАЗПРОМ ао,D,2017-07-07,000000,123,24747890
ГАЗПРОМ ао,D,2017-07-08,000000,123,0
ГАЗПРОМ ао,D,2017-07-09,000000,123,0
ГАЗПРОМ ао,D,2017-07-10,000000,124.25,27181370
ГАЗПРОМ ао,D,2017-07-11,000000,124.78,20664840
ГАЗПРОМ ао,D,2017-07-12,000000,124.87,22747050
ГАЗПРОМ ао,D,2017-07-13,000000,125.55,29413000
ГАЗПРОМ ао,D,2017-07-14,000000,125,21567110
ГАЗПРОМ ао,D,2017-07-15,000000,125,0
ГАЗПРОМ ао,D,2017-07-16,000000,125,0
ГАЗПРОМ ао,D,2017-07-17,000000,125.14,23844290
ГАЗПРОМ ао,D,2017-07-18,000000,124.49,39563600
ГАЗПРОМ ао,D,2017-07-19,000000,120.11,43182860
ГАЗПРОМ ао,D,2017-07-20,000000,120.6,21833190
ГАЗПРОМ ао,D,2017-07-21,000000,118.95,20858610
ГАЗПРОМ ао,D,2017-07-22,000000,118.95,0
ГАЗПРОМ ао,D,2017-07-23,000000,118.95,0
ГАЗПРОМ ао,D,2017-07-24,000000,119.17,22839940
ГАЗПРОМ ао,D,2017-07-25,000000,118.4,23692640
ГАЗПРОМ ао,D,2017-07-26,000000,119,22322480
ГАЗПРОМ ао,D,2017-07-27,000000,118.68,25785070
ГАЗПРОМ ао,D,2017-07-28,000000,116.9,34585480
ГАЗПРОМ ао,D,2017-07-29,000000,116.9,0
ГАЗПРОМ ао,D,2017-07-30,000000,116.9,0
ГАЗПРОМ ао,D,2017-07-31,000000,116.1,40317370
ГАЗПРОМ ао,D,2017-08-01,000000,117.99,29024700
ГАЗПРОМ ао,D,2017-08-02,000000,119.09,20798890
ГАЗПРОМ ао,D,2017-08-03,000000,119.58,22387790
ГАЗПРОМ ао,D,2017-08-04,000000,119.45,17281160
ГАЗПРОМ ао,D,2017-08-05,000000,119.45,0
ГАЗПРОМ ао,D,2017-08-06,000000,119.45,0
ГАЗПРОМ ао,D,2017-08-07,000000,119.5,21811380
ГАЗПРОМ ао,D,2017-08-08,000000,119.67,14908830
ГАЗПРОМ ао,D,2017-08-09,000000,118.68,20303410
ГАЗПРОМ ао,D,2017-08-10,000000,118.05,18203840
ГАЗПРОМ ао,D,2017-08-11,000000,116.93,24908370
ГАЗПРОМ ао,D,2017-08-12,000000,116.93,0
ГАЗПРОМ ао,D,2017-08-13,000000,116.93,0
ГАЗПРОМ ао,D,2017-08-14,000000,117.4,13556190
ГАЗПРОМ ао,D,2017-08-15,000000,117.59,16710620
ГАЗПРОМ ао,D,2017-08-16,000000,116.75,19162940
ГАЗПРОМ ао,D,2017-08-17,000000,116.22,16609980
ГАЗПРОМ ао,D,2017-08-18,000000,116,22345050
ГАЗПРОМ ао,D,2017-08-19,000000,116,0
ГАЗПРОМ ао,D,2017-08-20,000000,116,0
ГАЗПРОМ ао,D,2017-08-21,000000,115.92,16516080
ГАЗПРОМ ао,D,2017-08-22,000000,116,16101280
ГАЗПРОМ ао,D,2017-08-23,000000,115.75,22786650
ГАЗПРОМ ао,D,2017-08-24,000000,116.56,18580360
ГАЗПРОМ ао,D,2017-08-25,000000,117.85,21099190
ГАЗПРОМ ао,D,2017-08-26,000000,117.85,0
ГАЗПРОМ ао,D,2017-08-27,000000,117.85,0
ГАЗПРОМ ао,D,2017-08-28,000000,118.75,16227150
ГАЗПРОМ ао,D,2017-08-29,000000,118.3,27644330
ГАЗПРОМ ао,D,2017-08-30,000000,118.2,32071140
ГАЗПРОМ ао,D,2017-08-31,000000,117.97,41045540
ГАЗПРОМ ао,D,2017-09-01,000000,117.4,22711530
ГАЗПРОМ ао,D,2017-09-02,000000,117.4,0
ГАЗПРОМ ао,D,2017-09-03,000000,117.4,0
ГАЗПРОМ ао,D,2017-09-04,000000,117,16056300
ГАЗПРОМ ао,D,2017-09-05,000000,116,26653500
ГАЗПРОМ ао,D,2017-09-06,000000,117.14,24521460
ГАЗПРОМ ао,D,2017-09-07,000000,117.95,37116310
ГАЗПРОМ ао,D,2017-09-08,000000,120.34,41838310
ГАЗПРОМ ао,D,2017-09-09,000000,120.34,0
ГАЗПРОМ ао,D,2017-09-10,000000,120.34,0
ГАЗПРОМ ао,D,2017-09-11,000000,121,40349270
ГАЗПРОМ ао,D,2017-09-12,000000,121.99,27281490
ГАЗПРОМ ао,D,2017-09-13,000000,123.55,51220320
ГАЗПРОМ ао,D,2017-09-14,000000,123.33,29487230
ГАЗПРОМ ао,D,2017-09-15,000000,122.5,41842120
ГАЗПРОМ ао,D,2017-09-16,000000,122.5,0
ГАЗПРОМ ао,D,2017-09-17,000000,122.5,0
ГАЗПРОМ ао,D,2017-09-18,000000,122.72,27035140
ГАЗПРОМ ао,D,2017-09-19,000000,121.75,32122850
ГАЗПРОМ ао,D,2017-09-20,000000,122.25,26061680
ГАЗПРОМ ао,D,2017-09-21,000000,122.34,35217020
ГАЗПРОМ ао,D,2017-09-22,000000,121.95,19192330
ГАЗПРОМ ао,D,2017-09-23,000000,121.95,0
ГАЗПРОМ ао,D,2017-09-24,000000,121.95,0
ГАЗПРОМ ао,D,2017-09-25,000000,123.03,28221700
ГАЗПРОМ ао,D,2017-09-26,000000,123.03,25836740
ГАЗПРОМ ао,D,2017-09-27,000000,123.36,22511050
ГАЗПРОМ ао,D,2017-09-28,000000,122.5,22612850
ГАЗПРОМ ао,D,2017-09-29,000000,122.2,17242640
ГАЗПРОМ ао,D,2017-09-30,000000,122.2,0
ГАЗПРОМ ао,D,2017-10-01,000000,122.2,0
ГАЗПРОМ ао,D,2017-10-02,000000,121.9,14227260
ГАЗПРОМ ао,D,2017-10-03,000000,120.78,26880600
ГАЗПРОМ ао,D,2017-10-04,000000,121.76,24264960
ГАЗПРОМ ао,D,2017-10-05,000000,123.5,39985900
ГАЗПРОМ ао,D,2017-10-06,000000,123.47,30315270
ГАЗПРОМ ао,D,2017-10-07,000000,123.47,0
ГАЗПРОМ ао,D,2017-10-08,000000,123.47,0
ГАЗПРОМ ао,D,2017-10-09,000000,124.81,22044990
ГАЗПРОМ ао,D,2017-10-10,000000,124.44,20115940
ГАЗПРОМ ао,D,2017-10-11,000000,126,30336230
ГАЗПРОМ ао,D,2017-10-12,000000,125.93,18077300
ГАЗПРОМ ао,D,2017-10-13,000000,126.86,23710380
ГАЗПРОМ ао,D,2017-10-14,000000,126.86,0
ГАЗПРОМ ао,D,2017-10-15,000000,126.86,0
ГАЗПРОМ ао,D,2017-10-16,000000,127.17,23829380
ГАЗПРОМ ао,D,2017-10-17,000000,125.15,28319580
ГАЗПРОМ ао,D,2017-10-18,000000,126.7,29595400
ГАЗПРОМ ао,D,2017-10-19,000000,125.5,22525620
ГАЗПРОМ ао,D,2017-10-20,000000,126.7,21055440
ГАЗПРОМ ао,D,2017-10-21,000000,126.7,0
ГАЗПРОМ ао,D,2017-10-22,000000,126.7,0
ГАЗПРОМ ао,D,2017-10-23,000000,126.8,17308800
ГАЗПРОМ ао,D,2017-10-24,000000,126.02,20451320
ГАЗПРОМ ао,D,2017-10-25,000000,125,24168190
ГАЗПРОМ ао,D,2017-10-26,000000,124.2,14734860
ГАЗПРОМ ао,D,2017-10-27,000000,125.94,28588870
ГАЗПРОМ ао,D,2017-10-28,000000,125.94,0
ГАЗПРОМ ао,D,2017-10-29,000000,125.94,0
ГАЗПРОМ ао,D,2017-10-30,000000,125.98,19263340
ГАЗПРОМ ао,D,2017-10-31,000000,125.9,11857510
ГАЗПРОМ ао,D,2017-11-01,000000,126.5,18232550
ГАЗПРОМ ао,D,2017-11-02,000000,125.67,15593170
ГАЗПРОМ ао,D,2017-11-03,000000,125.9,22633490
ГАЗПРОМ ао,D,2017-11-04,000000,125.9,0
ГАЗПРОМ ао,D,2017-11-05,000000,125.9,0
ГАЗПРОМ ао,D,2017-11-06,000000,125.9,0
ГАЗПРОМ ао,D,2017-11-07,000000,132.28,82333460
ГАЗПРОМ ао,D,2017-11-08,000000,132.3,39381960
ГАЗПРОМ ао,D,2017-11-09,000000,131.5,33869650
ГАЗПРОМ ао,D,2017-11-10,000000,132.5,47147150
ГАЗПРОМ ао,D,2017-11-11,000000,132.5,0
ГАЗПРОМ ао,D,2017-11-12,000000,132.5,0
ГАЗПРОМ ао,D,2017-11-13,000000,133.32,29457680
ГАЗПРОМ ао,D,2017-11-14,000000,132.93,42200310
ГАЗПРОМ ао,D,2017-11-15,000000,131.21,23349160
ГАЗПРОМ ао,D,2017-11-16,000000,129.2,42122000
ГАЗПРОМ ао,D,2017-11-17,000000,129.65,18126930
ГАЗПРОМ ао,D,2017-11-18,000000,129.65,0
ГАЗПРОМ ао,D,2017-11-19,000000,129.65,0
ГАЗПРОМ ао,D,2017-11-20,000000,129.96,15667470
ГАЗПРОМ ао,D,2017-11-21,000000,132.49,35532230
ГАЗПРОМ ао,D,2017-11-22,000000,132.57,25211140
ГАЗПРОМ ао,D,2017-11-23,000000,131.6,29106430
ГАЗПРОМ ао,D,2017-11-24,000000,133.57,29043690
ГАЗПРОМ ао,D,2017-11-25,000000,133.57,0
ГАЗПРОМ ао,D,2017-11-26,000000,133.57,0
ГАЗПРОМ ао,D,2017-11-27,000000,133.5,27713150
ГАЗПРОМ ао,D,2017-11-28,000000,135.18,26663710
ГАЗПРОМ ао,D,2017-11-29,000000,133.55,27263040
ГАЗПРОМ ао,D,2017-11-30,000000,132.15,40024830
ГАЗПРОМ ао,D,2017-12-01,000000,133.02,24755830
ГАЗПРОМ ао,D,2017-12-02,000000,133.02,0
ГАЗПРОМ ао,D,2017-12-03,000000,133.02,0
ГАЗПРОМ ао,D,2017-12-04,000000,133.77,17818980
ГАЗПРОМ ао,D,2017-12-05,000000,133.65,12684800
ГАЗПРОМ ао,D,2017-12-06,000000,134,14641730
ГАЗПРОМ ао,D,2017-12-07,000000,133.02,18198430
ГАЗПРОМ ао,D,2017-12-08,000000,132.6,16037970
ГАЗПРОМ ао,D,2017-12-09,000000,132.6,0
ГАЗПРОМ ао,D,2017-12-10,000000,132.6,0
ГАЗПРОМ ао,D,2017-12-11,000000,134.65,22735310
ГАЗПРОМ ао,D,2017-12-12,000000,135.5,25185700
ГАЗПРОМ ао,D,2017-12-13,000000,135.56,23298750
ГАЗПРОМ ао,D,2017-12-14,000000,135.91,22537890
ГАЗПРОМ ао,D,2017-12-15,000000,135.5,25112100
ГАЗПРОМ ао,D,2017-12-16,000000,135.5,0
ГАЗПРОМ ао,D,2017-12-17,000000,135.5,0
ГАЗПРОМ ао,D,2017-12-18,000000,134.25,31035330
ГАЗПРОМ ао,D,2017-12-19,000000,133.96,16465730
ГАЗПРОМ ао,D,2017-12-20,000000,132.5,23879400
ГАЗПРОМ ао,D,2017-12-21,000000,131.7,39294830
ГАЗПРОМ ао,D,2017-12-22,000000,132.42,16649530
ГАЗПРОМ ао,D,2017-12-23,000000,132.42,0
ГАЗПРОМ ао,D,2017-12-24,000000,132.42,0
ГАЗПРОМ ао,D,2017-12-25,000000,131.96,5672280
ГАЗПРОМ ао,D,2017-12-26,000000,131.2,12778220
ГАЗПРОМ ао,D,2017-12-27,000000,130.99,15959620
ГАЗПРОМ ао,D,2017-12-28,000000,130.53,16273900
ГАЗПРОМ ао,D,2017-12-29,000000,130.5,16295360
ГАЗПРОМ ао,D,2017-12-30,000000,130.5,0
ГАЗПРОМ ао,D,2017-12-31,000000,130.5,0
ГАЗПРОМ ао,D,2018-01-01,000000,130.5,0
ГАЗПРОМ ао,D,2018-01-02,000000,130.5,0
ГАЗПРОМ ао,D,2018-01-03,000000,132.2,10533920
ГАЗПРОМ ао,D,2018-01-04,000000,135.89,32096510
ГАЗПРОМ ао,D,2018-01-05,000000,137.12,19981160
ГАЗПРОМ ао,D,2018-01-06,000000,137.12,0
ГАЗПРОМ ао,D,2018-01-07,000000,137.12,0
ГАЗПРОМ ао,D,2018-01-08,000000,137.12,0
ГАЗПРОМ ао,D,2018-01-09,000000,140,52493430
ГАЗПРОМ ао,D,2018-01-10,000000,143.43,51773200
ГАЗПРОМ ао,D,2018-01-11,000000,144.58,38582520
ГАЗПРОМ ао,D,2018-01-12,000000,143.99,36776240
ГАЗПРОМ ао,D,2018-01-13,000000,143.99,0
ГАЗПРОМ ао,D,2018-01-14,000000,143.99,0
ГАЗПРОМ ао,D,2018-01-15,000000,142.99,30052200
ГАЗПРОМ ао,D,2018-01-16,000000,145.29,36991010
ГАЗПРОМ ао,D,2018-01-17,000000,148.7,64093180
ГАЗПРОМ ао,D,2018-01-18,000000,150.35,53941270
ГАЗПРОМ ао,D,2018-01-19,000000,149.13,39015810
ГАЗПРОМ ао,D,2018-01-20,000000,149.13,0
ГАЗПРОМ ао,D,2018-01-21,000000,149.13,0
ГАЗПРОМ ао,D,2018-01-22,000000,150.3,22751050
ГАЗПРОМ ао,D,2018-01-23,000000,148.8,35791450
ГАЗПРОМ ао,D,2018-01-24,000000,149.7,24841860
ГАЗПРОМ ао,D,2018-01-25,000000,149.8,41958600
ГАЗПРОМ ао,D,2018-01-26,000000,147.19,35282020
ГАЗПРОМ ао,D,2018-01-27,000000,147.19,0
ГАЗПРОМ ао,D,2018-01-28,000000,147.19,0
ГАЗПРОМ ао,D,2018-01-29,000000,144.75,36079000
ГАЗПРОМ ао,D,2018-01-30,000000,143.5,51325700
ГАЗПРОМ ао,D,2018-01-31,000000,143.36,44270320
ГАЗПРОМ ао,D,2018-02-01,000000,145.39,37517540
ГАЗПРОМ ао,D,2018-02-02,000000,144,39088200
ГАЗПРОМ ао,D,2018-02-03,000000,144,0
ГАЗПРОМ ао,D,2018-02-04,000000,144,0
ГАЗПРОМ ао,D,2018-02-05,000000,144.53,33108270
ГАЗПРОМ ао,D,2018-02-06,000000,141.59,52073080
ГАЗПРОМ ао,D,2018-02-07,000000,141,32948170
ГАЗПРОМ ао,D,2018-02-08,000000,137.2,42717220
ГАЗПРОМ ао,D,2018-02-09,000000,135.56,53423820
ГАЗПРОМ ао,D,2018-02-10,000000,135.56,0
ГАЗПРОМ ао,D,2018-02-11,000000,135.56,0
ГАЗПРОМ ао,D,2018-02-12,000000,137.3,29441900
ГАЗПРОМ ао,D,2018-02-13,000000,139.85,36439250
ГАЗПРОМ ао,D,2018-02-14,000000,138.89,34125140
ГАЗПРОМ ао,D,2018-02-15,000000,137.06,29141610
ГАЗПРОМ ао,D,2018-02-16,000000,137.06,24646990
ГАЗПРОМ ао,D,2018-02-17,000000,137.06,0
ГАЗПРОМ ао,D,2018-02-18,000000,137.06,0
ГАЗПРОМ ао,D,2018-02-19,000000,138.31,14462230
ГАЗПРОМ ао,D,2018-02-20,000000,141.32,62791120
ГАЗПРОМ ао,D,2018-02-21,000000,144,24899470
ГАЗПРОМ ао,D,2018-02-22,000000,145.97,29893120
ГАЗПРОМ ао,D,2018-02-23,000000,145.97,0
ГАЗПРОМ ао,D,2018-02-24,000000,145.97,0
ГАЗПРОМ ао,D,2018-02-25,000000,145.97,0
ГАЗПРОМ ао,D,2018-02-26,000000,147,37279400
ГАЗПРОМ ао,D,2018-02-27,000000,146.5,24777520
ГАЗПРОМ ао,D,2018-02-28,000000,143.16,36284260
ГАЗПРОМ ао,D,2018-03-01,000000,140.1,47451210
ГАЗПРОМ ао,D,2018-03-02,000000,138.57,26835570
ГАЗПРОМ ао,D,2018-03-03,000000,138.57,0
ГАЗПРОМ ао,D,2018-03-04,000000,138.57,0
ГАЗПРОМ ао,D,2018-03-05,000000,141.6,23254990
ГАЗПРОМ ао,D,2018-03-06,000000,140.59,24404580
ГАЗПРОМ ао,D,2018-03-07,000000,138.56,28244930
ГАЗПРОМ ао,D,2018-03-08,000000,138.56,0
ГАЗПРОМ ао,D,2018-03-09,000000,139.81,12102430
ГАЗПРОМ ао,D,2018-03-10,000000,139.81,0
ГАЗПРОМ ао,D,2018-03-11,000000,139.81,0
ГАЗПРОМ ао,D,2018-03-12,000000,141.35,16945720
ГАЗПРОМ ао,D,2018-03-13,000000,142.75,22920910
ГАЗПРОМ ао,D,2018-03-14,000000,138.8,31802960
ГАЗПРОМ ао,D,2018-03-15,000000,138.25,34272770
ГАЗПРОМ ао,D,2018-03-16,000000,141,42461100
ГАЗПРОМ ао,D,2018-03-17,000000,141,0
ГАЗПРОМ ао,D,2018-03-18,000000,141,0
ГАЗПРОМ ао,D,2018-03-19,000000,139.91,21717760
ГАЗПРОМ ао,D,2018-03-20,000000,142.45,25944520
ГАЗПРОМ ао,D,2018-03-21,000000,141.51,31152980
ГАЗПРОМ ао,D,2018-03-22,000000,139.5,20685050
ГАЗПРОМ ао,D,2018-03-23,000000,142,33583510
ГАЗПРОМ ао,D,2018-03-24,000000,142,0
ГАЗПРОМ ао,D,2018-03-25,000000,142,0
